provincia;lugar de hallazgo;sexo;fecha desaparici�n;id por;causa de muerte;a�o de id;cuerpo ;edad
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;26/05/1976;ADN;HB;2012;con cuerpo;39
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;30/05/1976;ADN;HB;2012;con cuerpo;24
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;30/05/1976;ADN;HB;2014;con cuerpo;44
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;03/06/1976;ADN;HB;2009;con cuerpo;29
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;13/06/1976;ADN;HB;2008;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;13/06/1976;ADN;HB;2013;con cuerpo;30
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;30/06/1976;ADN;HB;2011;con cuerpo;26
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;01/07/1976;ADN;HB;2007;con cuerpo;34
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;01/07/1976;ADN;HB;2008;con cuerpo;22
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;01/07/1976;ADN;HB;2018;con cuerpo;22
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;07/07/1976;ADN;HB;2009;con cuerpo;18
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;09/07/1976;ADN;HB;2011;con cuerpo;36
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;16/07/1976;ADN;HB;2009;con cuerpo;24
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;22/07/1976;ADN;HB;2009;con cuerpo;35
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;10/08/1976;ADN;IND;2015;con cuerpo;(en blanco)
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;10/09/1976;ADN;HB;2009;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;24/09/1976;ADN;HB;2009;con cuerpo;20
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;29/09/1976;ADN;HB;2013;con cuerpo;23
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;01/10/1976;ADN;HB;2014;con cuerpo;29
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;07/10/1976;ADN;HB;2011;con cuerpo;47
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;07/10/1976;ADN;HB;2022;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;07/10/1976;ADN;HB;2023;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;12/10/1976;ADN;HB;2012;con cuerpo;26
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;25/10/1976;ADN;HB;2015;con cuerpo;34
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;27/10/1976;ADN;HB;1992;con cuerpo;8
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;27/10/1976;ADN;HB;1992;con cuerpo;31
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;28/10/1976;ADN;HB;2009;con cuerpo;33
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;30/10/1976;ADN;HB;2009;con cuerpo;21
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;09/11/1976;ADN;HB;2009;con cuerpo;31
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;10/11/1976;ADN;HB;2009;con cuerpo;20
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;24/11/1976;ADN;HB;2009;con cuerpo;28
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;24/11/1976;ADN;HB;2009;con cuerpo;29
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;29/11/1976;ANTROPOLOGIA;HB;1990;con cuerpo;42
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;03/12/1976;ADN;HB;2009;con cuerpo;21
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;07/12/1976;ADN;HB;2009;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;15/12/1976;ADN;Politraumatismo;2021;con cuerpo;22
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;16/12/1976;ADN;HB;2010;con cuerpo;24
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;22/12/1976;ADN;HB;2016;con cuerpo;23
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;29/12/1976;ADN;HB;2009;con cuerpo;44
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;03/01/1977;ADN;HB;2012;con cuerpo;23
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;09/01/1977;ADN;Politraumatismo;2011;con cuerpo;29
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;12/01/1977;ADN;HB;2009;con cuerpo;28
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;12/01/1977;ADN;HB;2009;con cuerpo;42
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;12/01/1977;ADN;HB;2012;con cuerpo;28
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;19/01/1977;ADN;HB;2013;con cuerpo;27
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;20/01/1977;ADN;HB;2014;con cuerpo;24
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;21/01/1977;ADN;HB;2011;con cuerpo;36
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;24/01/1977;ADN;HB;2011;con cuerpo;19
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;25/01/1977;ADN;HB;2009;con cuerpo;33
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;26/01/1977;ADN;HB;2012;con cuerpo;23
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;27/01/1977;ADN;HB;2012;con cuerpo;48
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;01/02/1977;ADN;HB;2009;con cuerpo;34
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;01/02/1977;ADN;HB;2011;con cuerpo;33
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;07/02/1977;ADN;HB;2009;con cuerpo;30
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;18/02/1977;ADN;IND;2015;con cuerpo;28
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;25/03/1977;ADN;HB;2019;con cuerpo;31
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;03/04/1977;ADN;HB;2010;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;21/04/1977;ADN;HB;2009;con cuerpo;22
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;17/05/1977;ADN;HB;2014;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;19/05/1977;ADN;IND;2006;con cuerpo;26
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;24/05/1977;ADN;HB;2007;con cuerpo;21
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;26/05/1977;ADN;HB;2007;con cuerpo;26
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;16/06/1977;ADN;HB;2009;con cuerpo;27
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;29/07/1977;ADN;HB;2012;con cuerpo;27
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;25/08/1977;ADN;HB;2016;con cuerpo;21
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;11/09/1977;ADN;HB;2016;con cuerpo;22
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;15/09/1977;ADN;HB;2011;con cuerpo;32
Buenos Aires;Cementerio de Avellaneda- Sector 134;M;30/09/1977;ADN;HB;2013;con cuerpo;29
Buenos Aires;Cementerio de Avellaneda-Fondo;F;12/12/1975;HUELLAS;HB;2001;sin cuerpo;25
Buenos Aires;Cementerio de Avellaneda-Fondo;F;19/12/1975;ADN;IND;2012;con cuerpo;26
Buenos Aires;Cementerio de Avellaneda-Fondo;F;23/12/1975;ADN;HB;2009;con cuerpo;24
Buenos Aires;Cementerio de Avellaneda-Fondo;F;23/12/1975;ADN;HB;2011;con cuerpo;16
Buenos Aires;Cementerio de Avellaneda-Fondo;F;23/12/1975;ADN;IND;2009;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda-Fondo;F;23/12/1975;ADN;IND;2010;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;HB;2009;con cuerpo;21
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;HB;2010;con cuerpo;24
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;HB;2010;con cuerpo;26
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;HB;2011;con cuerpo;24
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;HB;2011;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;HB;2011;con cuerpo;27
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;HB;2011;con cuerpo;33
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;IND;2010;con cuerpo;25
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;IND;2011;con cuerpo;19
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;IND;2012;con cuerpo;40
Buenos Aires;Cementerio de Avellaneda-Fondo;M;23/12/1975;ADN;IND;2013;con cuerpo;21
Buenos Aires;Cementerio de Bah�a Blanca;M;05/12/1976;HUELLAS ;IND;2002;sin cuerpo;33
Buenos Aires;Cementerio de Benav�dez;F;08/07/1976;HUELLAS;HB;2002;sin cuerpo;24
Buenos Aires;Cementerio de Benav�dez;F;15/09/1979;HUELLAS;IND;2017;sin cuerpo;47
Buenos Aires;Cementerio de Benav�dez;M;18/03/1976;HUELLAS;DESMEMBRADO;2025;sin cuerpo;29
Buenos Aires;Cementerio de Benav�dez;M;06/06/1976;HUELLAS;HI;2014;sin cuerpo;31
Buenos Aires;Cementerio de Benav�dez;M;10/07/1976;HUELLAS;HB;2002;sin cuerpo;25
Buenos Aires;Cementerio de Benav�dez;M;03/11/1977;HUELLAS;Asfixia por sumersi�n;1998;sin cuerpo;37
Buenos Aires;Cementerio de Boulogne;F;16/03/1976;HUELLAS;IND;(en blanco);sin cuerpo;42
Buenos Aires;Cementerio de Boulogne;F;22/05/1976;ADN;HB;2017;con cuerpo;22
Buenos Aires;Cementerio de Boulogne;F;04/08/1976;ADN;HB;2004;con cuerpo;26
Buenos Aires;Cementerio de Boulogne;F;13/11/1976;ADN;HB;2011;con cuerpo;33
Buenos Aires;Cementerio de Boulogne;F;24/11/1976;ADN;HB;2011;con cuerpo;27
Buenos Aires;Cementerio de Boulogne;F;07/12/1976;ADN;HB;2012;con cuerpo;22
Buenos Aires;Cementerio de Boulogne;M;14/04/1976;HUELLAS;IND;2015;sin cuerpo;21
Buenos Aires;Cementerio de Boulogne;M;12/05/1976;HUELLAS;IND;2015;sin cuerpo;23
Buenos Aires;Cementerio de Boulogne;M;12/05/1976;HUELLAS;IND;2015;sin cuerpo;26
Buenos Aires;Cementerio de Boulogne;M;09/08/1976;ADN;HB;2015;con cuerpo;30
Buenos Aires;Cementerio de Boulogne;M;28/09/1976;HUELLAS;Hemotorax derecho;2014;sin cuerpo;20
Buenos Aires;Cementerio de Boulogne;M;26/10/1976;HUELLAS;HB;2005;sin cuerpo;18
Buenos Aires;Cementerio de Boulogne;M;26/11/1976;ADN;HB;2009;con cuerpo;26
Buenos Aires;Cementerio de Campana;F;18/03/1976;HUELLAS;HB;1999;sin cuerpo;33
Buenos Aires;Cementerio de Campana;F;12/07/1981;ADN ;IND;2011;con cuerpo;34
Buenos Aires;Cementerio de Campana;M;07/01/1976;HUELLAS;HB;2008;sin cuerpo;30
Buenos Aires;Cementerio de Campana;M;18/03/1976;HUELLAS;HB;2010;sin cuerpo;33
Buenos Aires;Cementerio de Ca�uelas;M;07/05/1976;HUELLAS;N/C;2011;sin cuerpo;48
Buenos Aires;Cementerio de Capilla del Se�or;M;21/02/1977; HUELLAS;HB;2011;sin cuerpo;21
Buenos Aires;Cementerio de Chascom�s;F;15/11/1976; ADN;IND;2023;con cuerpo;32
Buenos Aires;Cementerio de Escobar;M;24/03/1976;ANTROPOLOGIA;IND;1996;con cuerpo;26
Buenos Aires;Cementerio de Escobar;M;26/03/1976;ADN;IND;2009;con cuerpo;45
Buenos Aires;Cementerio de Escobar;M;26/03/1976;ADN;IND;2011;con cuerpo;23
Buenos Aires;Cementerio de Escobar;M;30/03/1976;ADN;IND;2013;con cuerpo;34
Buenos Aires;Cementerio de Escobar;M;14/04/1976;ADN;HB;2024;con cuerpo;48
Buenos Aires;Cementerio de Escobar;M;21/05/1976;ADN;IND;2014;con cuerpo;27
Buenos Aires;Cementerio de Escobar;M;01/06/1975;ADN;IND;2025;con cuerpo;18
Buenos Aires;Cementerio de Ezpeleta;F;10/02/1977;ADN;HB;2006;con cuerpo;21
Buenos Aires;Cementerio de Ezpeleta;F;11/05/1977;ADN;HB;2013;con cuerpo;19
Buenos Aires;Cementerio de Ezpeleta;M;08/03/1977;ADN;HB;2007;con cuerpo;30
Buenos Aires;Cementerio de Ezpeleta;M;21/03/1977;ADN;HB;2013;con cuerpo;22
Buenos Aires;Cementerio de Ezpeleta;M;11/05/1977;ADN;HB;2012;con cuerpo;21
Buenos Aires;Cementerio de Ezpeleta;M;11/05/1977;ADN;HB;2013;con cuerpo;20
Buenos Aires;Cementerio de Ezpeleta;M;21/10/1977;ADN;HB;2006;con cuerpo;36
Buenos Aires;Cementerio de General Lavalle;F;08/12/1977;ADN;LC x H;2005;con cuerpo;32
Buenos Aires;Cementerio de General Lavalle;F;08/12/1977;ADN;LC x H;2005;con cuerpo;53
Buenos Aires;Cementerio de General Lavalle;F;08/12/1977;ADN;LC x H;2005;con cuerpo;59
Buenos Aires;Cementerio de General Lavalle;F;10/12/1977;ADN;LC x H;2005;con cuerpo;53
Buenos Aires;Cementerio de General Lavalle;F;10/12/1977;ADN;LC x H;2005;con cuerpo;61
Buenos Aires;Cementerio de General Lavalle;F;07/07/1978;ADN;IND;2007;con cuerpo;25
Buenos Aires;Cementerio de General Lavalle;F;25/07/1978;ADN;IND;2006;con cuerpo;33
Buenos Aires;Cementerio de General Lavalle;F;02/09/1978;ADN;IND;2007;con cuerpo;24
Buenos Aires;Cementerio de General Lavalle;M;06/02/1976;ADN;IND;2007;con cuerpo;20
Buenos Aires;Cementerio de General Lavalle;M;08/07/1976;ADN;IND;2024;con cuerpo;40
Buenos Aires;Cementerio de General Lavalle;M;23/02/1977;ADN;LC x H;2009;con cuerpo;25
Buenos Aires;Cementerio de General Lavalle;M;23/02/1977;ADN;LC x H;2009;con cuerpo;28
Buenos Aires;Cementerio de General Lavalle;M;11/05/1977;ADN;LC x H;2009;con cuerpo;38
Buenos Aires;Cementerio de General Lavalle;M;11/11/1977;ADN;LC x H;2009;con cuerpo;22
Buenos Aires;Cementerio de General Lavalle;M;11/01/1978;ADN;LC x H;2012;con cuerpo;16
Buenos Aires;Cementerio de General Lavalle;M;16/05/1978;ADN;LC x H;2011;con cuerpo;32
Buenos Aires;Cementerio de General Lavalle;M;17/06/1978;ADN;IND;2011;con cuerpo;34
Buenos Aires;Cementerio de General Lavalle;M;26/06/1978;ADN;IND;2007;con cuerpo;36
Buenos Aires;Cementerio de General Lavalle;M;10/07/1978;ADN;IND;2006;con cuerpo;30
Buenos Aires;Cementerio de General Lavalle;M;01/09/1978;ADN;IND;2021;con cuerpo;27
Buenos Aires;Cementerio de General Lavalle;M;02/09/1978;ADN;IND;2007;con cuerpo;28
Buenos Aires;Cementerio de General Madariaga;M;26/06/1978;ADN;LC x H;2006;con cuerpo;36
Buenos Aires;Cementerio de General Madariaga;M;27/06/1978;ADN;LC x H;2006;con cuerpo;24
Buenos Aires;Cementerio de General San Mart�n;F;10/04/1976;HUELLAS;HITraumatica;2004;sin cuerpo;28
Buenos Aires;Cementerio de General San Mart�n;F;01/07/1976;ADN;IND;2005;con cuerpo;38
Buenos Aires;Cementerio de General San Mart�n;F;06/08/1976;ADN;IND;2013;con cuerpo;58
Buenos Aires;Cementerio de General San Mart�n;F;16/09/1976;ADN;HB;2009;con cuerpo;32
Buenos Aires;Cementerio de General San Mart�n;F;16/10/1976;ADN;IND;2009;con cuerpo;25
Buenos Aires;Cementerio de General San Mart�n;F;27/10/1976;ADN;HB;2009;con cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;F;28/10/1976;ADN;HB;2010;con cuerpo;35
Buenos Aires;Cementerio de General San Mart�n;F;26/11/1976;ADN;HB;2010;con cuerpo;22
Buenos Aires;Cementerio de General San Mart�n;F;26/11/1976;ADN;IND;2010;con cuerpo;28
Buenos Aires;Cementerio de General San Mart�n;F;09/12/1976;ADN;HB;2011;con cuerpo;20
Buenos Aires;Cementerio de General San Mart�n;F;10/12/1976;ADN;IND;2009;con cuerpo;21
Buenos Aires;Cementerio de General San Mart�n;F;20/12/1976;ADN;IND;2019;con cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;F;24/12/1976;ADN;IND;2011;con cuerpo;31
Buenos Aires;Cementerio de General San Mart�n;F;17/01/1978;ADN;HB;2018;con cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;M;13/04/1976;HUELLAS;Destruc masa encefalica;2004;sin cuerpo;34
Buenos Aires;Cementerio de General San Mart�n;M;06/05/1976;HUELLAS;Destruc masa encefalica;2004;sin cuerpo;38
Buenos Aires;Cementerio de General San Mart�n;M;06/06/1976;ADN;HB;2010;con cuerpo;25
Buenos Aires;Cementerio de General San Mart�n;M;01/07/1976;ADN;HB;2002;con cuerpo;43
Buenos Aires;Cementerio de General San Mart�n;M;08/07/1976;ADN;HB;2011;con cuerpo;26
Buenos Aires;Cementerio de General San Mart�n;M;10/07/1976;HUELLAS;HB;2018;sin cuerpo;23
Buenos Aires;Cementerio de General San Mart�n;M;17/09/1976;ADN;HB;2015;con cuerpo;26
Buenos Aires;Cementerio de General San Mart�n;M;03/11/1976;ADN;IND;2022;con cuerpo;59
Buenos Aires;Cementerio de General San Mart�n;M;18/11/1976;ADN;IND;2022;con cuerpo;30
Buenos Aires;Cementerio de General San Mart�n;M;24/11/1976;ADN;IND;2012;con cuerpo;32
Buenos Aires;Cementerio de General San Mart�n;M;25/11/1976;ADN;HB;2010;con cuerpo;39
Buenos Aires;Cementerio de General San Mart�n;M;30/11/1976;ADN;HB;2011;con cuerpo;42
Buenos Aires;Cementerio de General San Mart�n;M;01/12/1976;ADN;IND;2011;con cuerpo;20
Buenos Aires;Cementerio de General San Mart�n;M;01/12/1976;ADN;IND;2011;con cuerpo;36
Buenos Aires;Cementerio de General San Mart�n;M;23/12/1976;ADN;IND;2022;con cuerpo;33
Buenos Aires;Cementerio de General San Mart�n;M;27/12/1976;ADN;HB;2013;con cuerpo;30
Buenos Aires;Cementerio de General San Mart�n;M;01/02/1977;ADN;IND;2012;con cuerpo;37
Buenos Aires;Cementerio de General San Mart�n;M;04/03/1977;ADN;IND;2011;con cuerpo;30
Buenos Aires;Cementerio de General San Mart�n;M;14/04/1977;HUELLAS;HB;2014;sin cuerpo;25
Buenos Aires;Cementerio de General San Mart�n;M;14/04/1977;HUELLAS;HB;2023;sin cuerpo;21
Buenos Aires;Cementerio de General San Mart�n;M;09/07/1977;ADN;HB;2001;con cuerpo;24
Buenos Aires;Cementerio de General San Mart�n;M;15/08/1977;HUELLAS;N/C;2003;sin cuerpo;27
Buenos Aires;Cementerio de General San Mart�n;M;17/01/1978;ADN;HB;2014;con cuerpo;24
Buenos Aires;Cementerio de La Plata;F;12/04/1977;ADN;IND;2013;con cuerpo;26
Buenos Aires;Cementerio de La Plata;F;22/04/1977;ADN;HB;2014;con cuerpo;25
Buenos Aires;Cementerio de La Plata;F;03/06/1977;ADN;HB;2011;con cuerpo;27
Buenos Aires;Cementerio de La Plata;F;02/07/1977;ADN;HB;2008;con cuerpo;23
Buenos Aires;Cementerio de La Plata;F;01/08/1977;ADN;HB;2011;con cuerpo;23
Buenos Aires;Cementerio de La Plata;F;12/08/1977;ADN;HB;2008;con cuerpo;33
Buenos Aires;Cementerio de La Plata;F;12/08/1977;ADN;HB;2022;con cuerpo;24
Buenos Aires;Cementerio de La Plata;F;22/08/1977;ADN;HB;2008;con cuerpo;44
Buenos Aires;Cementerio de La Plata;F;06/09/1977;ADN;HB;2007;con cuerpo;23
Buenos Aires;Cementerio de La Plata;F;09/10/1977;ADN;HB;2010;con cuerpo;22
Buenos Aires;Cementerio de La Plata;F;10/10/1977;ADN;IND;2004;con cuerpo;26
Buenos Aires;Cementerio de La Plata;F;11/10/1977;ADN;HB;2012;con cuerpo;19
Buenos Aires;Cementerio de La Plata;F;22/11/1977;ADN;HB;1999;con cuerpo;27
Buenos Aires;Cementerio de La Plata;F;22/11/1977;ADN;IND;1999;con cuerpo;25
Buenos Aires;Cementerio de La Plata;F;27/11/1977;ADN;HB;1999;con cuerpo;25
